"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"07/07/2022","09:14:00","18907","44","7.3","0.008","0.26","68.5","63.8","66.7","60.2","60.2","60.2","0.80","0.20","0.51","1","2","5"
"07/07/2022","09:14:00","19056","50","8.9","0.012","0.26","64.5","66.2","65.5","60.2","60.2","60.2","0.70","0.80","0.72","4","2","13"
"07/07/2022","09:14:00","19206","54","10.1","0.010","0.24","64.5","66.6","65.7","60.2","60.2","60.2","0.30","0.40","0.39","8","5","21"
"07/07/2022","09:14:00","19355","56","10.6","0.004","-0.03","65.5","68.1","67.0","60.3","60.1","60.2","0.40","0.90","0.67","5","0","21"
"07/07/2022","09:14:00","19505","60","9.2","0.011","-0.29","58.7","61.0","60.0","60.2","60.2","60.2","0.00","0.20","0.13","6","4","21"
"07/07/2022","09:19:00","1869","170","1.0","0.000","-0.02","113.3","112.2","112.7","56.8","56.9","56.8","0.40","0.40","0.41","0","0","1"
"07/07/2022","09:19:00","2019","137","1.4","0.005","0.00","117.1","114.7","116.1","57.1","57.9","57.6","0.40","0.70","0.55","0","0","1"
"07/07/2022","09:19:00","2168","100","2.2","0.009","-0.08","121.0","119.6","120.3","57.3","57.3","57.3","0.50","0.60","0.56","0","0","1"
"07/07/2022","09:19:00","2318","101","2.2","0.000","-0.12","119.8","118.8","119.3","59.0","59.5","59.3","0.40","0.60","0.51","0","0","1"
"07/07/2022","09:19:00","2467","90","2.8","0.005","-0.10","125.2","127.5","126.5","59.1","59.1","59.1","0.40","0.30","0.37","0","0","1"
"07/07/2022","09:19:00","2617","85","3.4","0.004","-0.06","127.0","124.6","125.9","60.2","60.7","60.5","0.40","0.30","0.36","0","0","1"
"07/07/2022","09:19:00","2766","77","3.5","0.003","-0.03","125.4","128.4","127.1","60.3","60.3","60.3","0.40","0.30","0.36","0","0","1"
"07/07/2022","09:19:00","2915","82","3.8","0.003","-0.05","122.8","124.8","123.9","60.3","60.2","60.2","0.30","0.30","0.31","0","0","1"
"07/07/2022","09:19:00","3065","86","4.1","0.002","0.01","121.1","121.7","121.4","60.2","60.2","60.2","0.20","0.30","0.25","0","0","1"
"07/07/2022","09:19:00","3214","89","3.6","0.003","-0.01","120.4","121.5","121.0","60.3","60.2","60.2","0.20","0.30","0.26","0","0","1"
"07/07/2022","09:19:00","3364","86","3.3","0.002","-0.02","119.4","116.5","118.2","60.2","60.1","60.2","0.40","0.20","0.33","0","0","1"
"07/07/2022","09:19:00","3513","71","3.0","0.006","0.01","119.0","110.9","116.6","60.2","60.1","60.2","0.40","0.20","0.31","0","0","1"
"07/07/2022","09:19:00","3663","77","2.5","0.003","0.03","114.2","116.8","115.7","60.2","60.2","60.2","0.40","0.30","0.36","0","0","1"
